@RELATION knee_OA_GLCM_SOFT_ROI

@ATTRIBUTE glcm_contrast NUMERIC
@ATTRIBUTE glcm_dissimilarity NUMERIC
@ATTRIBUTE glcm_homogeneity NUMERIC
@ATTRIBUTE glcm_energy NUMERIC
@ATTRIBUTE glcm_correlation NUMERIC
@ATTRIBUTE glcm_ASM NUMERIC
@ATTRIBUTE class {OA,no_OA}

@DATA
0.21944820521730987,0.41797498785647663,0.22912128667382636,0.17253789060504895,0.36009611535574215,0.05982325031430987,no_OA
0.21824265605169782,0.4185234404254738,0.24144861836369658,0.17424390093078865,0.34926146143646325,0.06067120744310201,no_OA
0.1635971389042279,0.3217547822088689,0.3879819303149731,0.2495083886108311,0.6091077108332579,0.10165365565695372,no_OA
0.23871595755064454,0.4316917428491643,0.25983696591442274,0.14970750941100822,0.6371546867531226,0.04919690411794294,no_OA
0.3540926256128945,0.5529073819093551,0.15564154244178707,0.11716582871265449,0.43431442753293464,0.035589682708226454,no_OA
0.2746995108894209,0.47243198603579645,0.21186544383789396,0.13671295006094628,0.5292449464895542,0.043525556071943,no_OA
0.2661630054405737,0.4814542452238582,0.17474289803449916,0.10725883607621539,0.6749399191442111,0.031687464643391554,no_OA
0.2819168736712254,0.48333024562493626,0.18466298146654792,0.1349338980827031,0.28973803759942285,0.0427851220746884,no_OA
0.18730091077677088,0.3721108970203751,0.2959410918235016,0.20972193692355937,0.3961431471386736,0.0789821967126892,no_OA
0.17371814310795913,0.35493581682168235,0.3231032187364251,0.20443151919615518,0.3977820669662369,0.07604785387188694,no_OA
0.1517049293584676,0.33565188457113065,0.3133982127726015,0.20723510431631573,0.38346399074516047,0.07771602738756817,no_OA
0.27227852743720715,0.4524578212386284,0.24590741208953926,0.16969466558850801,0.2679814594518496,0.05852388470080432,no_OA
0.2245821819827168,0.4210477605196629,0.23170099997783855,0.16453725650292492,0.33624133389753535,0.056024344518628776,no_OA
0.2011368949030278,0.3944912080870427,0.26023579118275275,0.1826881327483917,0.3547780775158519,0.06480777957836391,no_OA
0.14860790796027273,0.34544610745430926,0.2892269219772684,0.18549522723339154,0.5335189101923271,0.066214567859707,no_OA
0.16901648274245124,0.3541549963641677,0.32280996008257723,0.20382937631682466,0.5562062515219179,0.07573258975991548,no_OA
0.07941903179903367,0.1674541653779123,0.6598073849268189,0.47679177812616946,0.7374165465989131,0.27992019508750265,no_OA
0.12502313163791717,0.24449818117987476,0.5482398885450148,0.35700347550560885,0.6002169565549307,0.17580243235322426,no_OA
0.405869533772366,0.5917932165425233,0.1452560825320902,0.0897973198215726,0.4637290814822093,0.025266377119483166,no_OA
0.4209897773456412,0.6201506743194478,0.10261829095856023,0.06973547471247846,0.39745248839875014,0.018507015919281625,no_OA
0.3499399946775521,0.5293338212471634,0.20640802223439036,0.13069659241688383,0.3700779234426375,0.04106277062019693,no_OA
0.10223763354186732,0.1847141923359918,0.6601540068551117,0.5857109545498913,0.6726370426194748,0.3940544921626448,no_OA
0.20056462093730484,0.3992497225123078,0.2607460430270827,0.15488693062971134,0.7162670371059427,0.051594545256422035,no_OA
0.42218747668054274,0.6248393570014319,0.10398078190970234,0.06600113924317028,0.4313087839186941,0.017321484877709056,no_OA
0.36429201349122675,0.5773013525276858,0.1149918767125041,0.10676357721187524,0.27571564506663376,0.0314811697550502,no_OA
0.20358114894268287,0.37627779138159395,0.31721340606773263,0.2353881319170629,0.3741187851871766,0.09345391316834767,no_OA
0.21532398420902946,0.4034824426864256,0.26123563626223,0.18712286792045738,0.41277093131145987,0.0672290238913829,no_OA
0.15194942692215033,0.31521548281220685,0.3853116707426786,0.21179671401504432,0.6382732025125712,0.08006134468052825,no_OA
0.1941803727457266,0.37100962780343033,0.33724029652716636,0.22728283212005193,0.4674832299719991,0.08868079633887473,no_OA
0.18279191793063063,0.32690769272997416,0.4299029987000901,0.28788438488664636,0.6396077765370309,0.12610384116754106,no_OA
0.1956494548306282,0.3439758928717423,0.4374369437180191,0.3546074033213851,0.6986068257532028,0.17406287992073596,no_OA
0.19158298217235886,0.3165300767320398,0.5052706948319545,0.3875947261024202,0.6421841269500858,0.20070035496120325,no_OA
0.0961945590126819,0.2459617227841539,0.43268750642610476,0.26615115070069395,0.5529350288107968,0.11200100050377332,no_OA
0.09687449751750737,0.2433487710129718,0.44702520761659403,0.3248537445318651,0.4887191713221401,0.15176809462531138,no_OA
0.11255511183063474,0.2760087916735684,0.3772989103847968,0.2332820115103927,0.4756693750904265,0.09208796474624782,no_OA
0.36002471696782606,0.5576435906822022,0.15075252642216075,0.1026279210145872,0.428360598502107,0.029901899624120154,no_OA
0.37586187107105434,0.5890319314475243,0.11934880551215443,0.08894638892062057,0.4162538539415074,0.02495364194867586,no_OA
0.21524764380665146,0.428707027878173,0.2227929092577231,0.13855794074886016,0.5551128064070852,0.044314030074606214,no_OA
